id,created_at,tweet,lang,source,retweet_count,user.favourites_count,user.followers_count,user.name,user.profile_image_url
1319364758500478976,2020-10-22 19:47:25,rt therickwilson   telling trump clowned 60 minutes ,en,Twitter for iPhone,583,41896,360,Anne Johnsen,http://pbs.twimg.com/profile_images/903704567577272322/maIyYh2O_normal.jpg
1319348262193762304,2020-10-22 18:41:52,rt repmattgaetz  know truth  democrats deep state officials fbi kept evidence joe hunter biden  internationa ,en,Twitter for Android,7208,23642,1318,MultiHornedSheep,http://pbs.twimg.com/profile_images/1455070395242057734/ORadDac0_normal.jpg
1319427789775405056,2020-10-22 23:57:53,rt petebuttigieg  remember 2016  vote president  nominee  refused hold hearing vote ,en,Twitter for iPhone,0,29,62,S&P 500 Past & Future 10yr,http://pbs.twimg.com/profile_images/1364609576117690371/JoJazv7k_normal.jpg
1319419822132834306,2020-10-22 23:26:13,abc  dem fluffers  ,en,Twitter for iPhone,0,29529,561,summertyme,http://pbs.twimg.com/profile_images/1155158820819296258/J1BUYCB-_normal.jpg
1319379174524596225,2020-10-22 20:44:42,rt natashabertrand  officials make clear russia planned  said operations would intended help presid ,en,Twitter for iPad,421,78332,316,Deborah Sue Dennis,http://pbs.twimg.com/profile_images/1064577401089212416/n9zGQb4g_normal.jpg
1319336643967569921,2020-10-22 17:55:42,rt edmorrissey  currently npr  archives  47 articles relating donald trump  2013 miss universe pageant moscow  28 articles ,en,Twitter for Android,1,60894,15550,Karen Schwartz,http://pbs.twimg.com/profile_images/1253847870639407111/HlPEquzK_normal.jpg
1319325915537678339,2020-10-22 17:13:04,realbetycardens card_sharpe kamalaharris dumb   cold  heartlessl  wont waste one  ,en,Twitter for Android,9704,21875,105,jackie mcgregor,http://pbs.twimg.com/profile_images/696216471014342656/GwpC4cGR_normal.jpg
1319335327010557954,2020-10-22 17:50:28,jennerific713 realdonaldtrump foxnews rolled saudi king ,en,Twitter for Android,642,136907,232,Motherfucker Jones,http://pbs.twimg.com/profile_images/1408315320037789700/EMuUFGsO_normal.jpg
1319312774862753792,2020-10-22 16:20:51,rt rncresearch  nancy pelosi refuses answer questions hunter biden    answering questions   https ,en,Twitter for Android,1210,11984,934,SuzyQBooks,http://pbs.twimg.com/profile_images/1369826057/DSCF0332_normal.JPG
1319342352985739264,2020-10-22 18:18:23,rt johnwhuber  keeping score  today  bobulinski statement means  emails real  well  duh b   h   holding  10  fo ,en,Twitter for iPhone,0,2805,154,Pierre Deralict-mo,http://pbs.twimg.com/profile_images/1369128008548769792/Utx-5dZD_normal.jpg
1319407792428634112,2020-10-22 22:38:25,rt sdimmigration  joebiden response hunter attacks   children discuss tonight 545 immigrant children stil ,en,Twitter Web App,2353,60130,6991,AdiehardTrumpsupporter,http://pbs.twimg.com/profile_images/1171165370222292992/vGg_p7nW_normal.jpg
1319389362581372928,2020-10-22 21:25:11,rt trumpwarroom  joe biden sows hatred division   unite anything ,en,Twitter for Android,0,505,49,Rachel McGlashen,http://pbs.twimg.com/profile_images/1252040745428680706/fY0zplLc_normal.jpg
1319356374397059073,2020-10-22 19:14:06,rt gopchairwoman  last night  hunter biden  business partner went  record corrupt foreign business deals involving demo ,en,Twitter Web App,150,46841,103,I Am Perplexed,http://pbs.twimg.com/profile_images/1081701329397923841/HSxtak81_normal.jpg
1319321444430565376,2020-10-22 16:55:18,tomiahonen realdonaldtrump nypost maybe  plans leave country loses ,en,Twitter for Android,891,248084,9488,The Nice Centurion 🌹🏛🦄🌹,http://pbs.twimg.com/profile_images/953139303877668864/5u4tWstA_normal.jpg
1319333540232876035,2020-10-22 17:43:22,rt charliekirk11    mention joe involved  paranoid  text message alone hunter biden  business associ ,en,Twitter for iPad,10,71325,614,cml ✨unmask our children✨,http://pbs.twimg.com/profile_images/1395201408350277638/JCTmR7ZQ_normal.jpg
1319415703313723392,2020-10-22 23:09:51,mebfaber people going   make sense sell selling starts  assuming th  ,en,Twitter for iPhone,9,7601,835,Mr. Baker,http://pbs.twimg.com/profile_images/1461772996012654598/CIlJFAe6_normal.jpg
1319354457457676290,2020-10-22 19:06:29,rt greggutfeld  watched trump 60 minutes segment first  grateful get see stuff  unedited  ,en,Twitter for Android,7750,478625,537,Suzy Campbell,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1319343418435342337,2020-10-22 18:22:37,rt shellykey   exactly potus entire interview taped  knowing 60 minutes would edit lot ,en,Twitter Web App,537,120933,144,Sir Ininity,http://pbs.twimg.com/profile_images/824063305954316288/HKRjfgC4_normal.jpg
1319321482103787524,2020-10-22 16:55:27,petebuttigieg love pete  ,en,Twitter Web App,174,18278,95,cact-o-lantern 🎃🌵🎃,http://pbs.twimg.com/profile_images/1267937739447701510/V5nJsncf_normal.jpg
1319339597076332545,2020-10-22 18:07:26,rt joebiden  vote like health care ballot    ,en,Twitter for iPhone,12,16660,132,Heather McBride,http://pbs.twimg.com/profile_images/1371215935848247296/cwMMvmdT_normal.jpg
1319379229184643072,2020-10-22 20:44:55,rt agkarlracine  reminder   unlawful threaten  intimidate coerce dc residents choose vote mail person ,en,Twitter for iPhone,4723,89097,469,SDB Smith 🇨🇦🏳️‍🌈 All LivesMatter! 😷💉x2+1,http://pbs.twimg.com/profile_images/1404932362010468357/U9N1G3vc_normal.jpg
1319400632772538368,2020-10-22 22:09:58,awesome     ,en,Twitter for iPhone,6797,89421,224,Kim,http://pbs.twimg.com/profile_images/1338358248106147841/w1-lxvy8_normal.jpg
1319303093687902213,2020-10-22 15:42:23,rt snarecha  vote preexisting conditions vote kids able stay parents  plans vote comprehensive ,en,Twitter Web App,0,11958,271,Lynn Johnson 🏳️‍🌈,http://pbs.twimg.com/profile_images/1270393169012760579/FyhNqS9G_normal.jpg
1319321079521837059,2020-10-22 16:53:51, system broken  flaws virtues animate  confronting many  ,en,Twitter for iPhone,0,470,94,Wilfredo,http://pbs.twimg.com/profile_images/1340700654805762049/41kNRTAb_normal.jpg
1319409393113485326,2020-10-22 22:44:47,rt ddale8  stahl    people preexisting conditions   trump    protect  totally protected  stahl   ,en,Twitter for iPhone,21349,84321,124,seven,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1319339320545845249,2020-10-22 18:06:20,rt mitchellreports  redistrict    seeing  multiple polls districts romney carried 15 amp  trump 10 2016 joe biden n ,en,TweetDeck,4,3614,80,whycolor (ru),http://pbs.twimg.com/profile_images/874382206235537412/F3nT6E2g_normal.jpg
1319311329262407680,2020-10-22 16:15:07,binarybad really enjoy  peddling   seem simple trump end prison  th  ,en,Twitter Web App,3521,48446,69,Judi Martinez Artist,http://pbs.twimg.com/profile_images/708965784/I_will_NOT_tell___lo_r_normal.jpg
1319362679023304706,2020-10-22 19:39:09,think   ,en,Twitter Web App,1682,46839,4404,Melanie Van Ⓜ,http://pbs.twimg.com/profile_images/1020821160739688448/4DWxskRH_normal.jpg
1319401970243833857,2020-10-22 22:15:17,rt vivianleal123  plan law protect americans preexistingconditions trump wins case aca c ,en,Twitter Web App,1,22942,815,Billy Swagspeare,http://pbs.twimg.com/profile_images/1443359566566068227/udiP5aze_normal.jpg
1319378197507571712,2020-10-22 20:40:49,rt h_mitchellphoto   tucking trump  shirt days  know  definitely melania ,en,Twitter Web App,164,11314,404,💗Mieko💗🔥JUSTICE🔥,http://pbs.twimg.com/profile_images/1149910829245976578/QwJPg_Qp_normal.jpg
1319358807001137152,2020-10-22 19:23:46,mattgertz trump  meltdown shit pants  first say really became president ,en,Twitter for iPhone,439,34780,634,Mark Kaiser,http://pbs.twimg.com/profile_images/821381228741935104/sAUPSco5_normal.jpg
1319392499882987527,2020-10-22 21:37:39,rt petebuttigieg  remember 2016  vote president  nominee  refused hold hearing vote ,en,Twitter Web App,0,170,4,halo111,http://pbs.twimg.com/profile_images/1317469707725950979/-S-X4pim_normal.jpg
1319308399855595520,2020-10-22 16:03:28,rt thematthill  new gt  gt  saturday  joebiden drbiden travel bucks county luzerne county pennsylvania speak ,en,Twitter for iPhone,0,5019,1,Paticia Kane,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1319383276788895748,2020-10-22 21:01:00,rt kamalaharris   would incumbent president office  four years try discourage people voting   bec ,en,Twitter Web App,0,67167,1423,sandra🌊,http://pbs.twimg.com/profile_images/1461125423035736079/9AGh36UI_normal.jpg
1319365605645078529,2020-10-22 19:50:47,rt caslernoel  scrump grew trump tower brothels poker rooms run russian mob trump model management helped supply te ,en,Twitter for Android,38,7677,91,Michelle Leonard,http://pbs.twimg.com/profile_images/2258251812/dogs_normal.jpg
1319409579449487360,2020-10-22 22:45:31,rt olganyc1211  surveillance conducted trump  campaign philadelphia police state tactics ,en,Twitter for iPhone,0,7311,48,tami zemzars,http://pbs.twimg.com/profile_images/1239577375181959168/XaV-21EH_normal.jpg
1319386640427737096,2020-10-22 21:14:22,vaestulti tomfitton judicialwatch realdonaldtrump  cupcake,en,Twitter for Android,4,25254,1144,John McCarthy,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1319409751126609924,2020-10-22 22:46:12,rt mike_pence  michigan trump  ,en,Twitter for iPhone,34,4339,2767,Kansas For Pete Buttigieg 🐝 (Jodi C),http://pbs.twimg.com/profile_images/1325099165374959616/SKR42Gu9_normal.jpg
1319323179157016576,2020-10-22 17:02:12,rt charliekirk11  breaking  business associate hunter biden confirms emails showing hunter biden attempting profit family ,en,Twitter for iPhone,1966,123556,224,EVERYTHING305,http://pbs.twimg.com/profile_images/1277628418553794560/utKJ-EzJ_normal.jpg
1319421826364100608,2020-10-22 23:34:11,macmckeown_04 british dont matter biden obviously,en,Twitter Web App,7947,34279,531,Ginny,http://pbs.twimg.com/profile_images/1058115741415665664/YrAOmm-u_normal.jpg
1319384212131164160,2020-10-22 21:04:43,rt maddow  ainsworth tweeted photo speaking trump supporters indoors mask day  posed maskfree nex ,en,Twitter for iPhone,1005,281314,3116,POLITICIANS KILLED U.S.A.,http://pbs.twimg.com/profile_images/1325259872544370690/kEJC7S5H_normal.jpg
1319319770546774018,2020-10-22 16:48:39,rt donaldjtrumpjr  fbi sit hunter  laptop year allow democrats impeach realdonaldtrump 10 ,en,Twitter Web App,180,15014,301,Ready for the perp walks!,http://pbs.twimg.com/profile_images/1300869529770307585/X3JW37jw_normal.jpg
1319422438598377472,2020-10-22 23:36:37,rt senatedems  president trump telling supreme court strike affordable care act  60 minutes  ,en,Twitter for iPhone,0,23486,334,pistons are back?,http://pbs.twimg.com/profile_images/1433601633963978758/AL4sqCso_normal.jpg
1319322756916412417,2020-10-22 17:00:31,rt ivankatrump  early voting starts today wisconsin  vote realdonaldtrump four years   ,en,Twitter Web App,85,16200,587,ELLE🇺🇸,http://pbs.twimg.com/profile_images/1381496665950064641/Huh3t3_a_normal.jpg
1319324284083458048,2020-10-22 17:06:35,rt jsolomonreports  joe biden scored  16 million income leaving white house  go  124 news  ,en,Twitter Web App,191,158909,1900,ELECTION FRAUD,http://pbs.twimg.com/profile_images/1351892290462232580/bDoGK_2A_normal.jpg
1319380928192565248,2020-10-22 20:51:40,rt joebiden  deserve president actually tell truth ,en,Twitter for iPhone,855,153822,748,Nancy,http://pbs.twimg.com/profile_images/2803992351/cf415ab54158f704a401dfdb97634c29_normal.jpeg
1319313290397421568,2020-10-22 16:22:54,trump camp denies hired armed men florida polling place claimed sent campaign 124  ,en,Twitter for Android,4625,156290,6450,GOPCOWARDS,http://pbs.twimg.com/profile_images/2756904127/4664de32447f6419bc8faff4f492c136_normal.jpeg
1319346613865906176,2020-10-22 18:35:19,rt seanhannity  nancy snaps  pelosi refuses answer questions hunter biden  says   day   ,en,Twitter for iPhone,7208,215,381,John Reynolds,http://pbs.twimg.com/profile_images/1431311974399463447/BUgRr2h7_normal.jpg
1319376468766588929,2020-10-22 20:33:57,rt mike_p_williams  hell people allowed accuse bidens   genuinely insane ,en,Twitter for Android,368,214119,89,Janis Dauer 🌎🌄🌊,http://pbs.twimg.com/profile_images/1383474236476383233/-RRD7lJB_normal.jpg
1319420282864533509,2020-10-22 23:28:03,shaker0309 nprpolitics lindseygrahamsc senatemajldr trump unfit ,en,Twitter for iPhone,1012,110640,95,gabriella cochrane,http://pbs.twimg.com/profile_images/826975066663575552/55jFCxcJ_normal.jpg
1319320148650741762,2020-10-22 16:50:09,rt corybooker  amazing ,en,Twitter for iPhone,1095,7240,2253,"Alma Villegas, PhD",http://pbs.twimg.com/profile_images/634413848586399744/PeHuW2Cf_normal.jpg
1319374677903630336,2020-10-22 20:26:50,rt kamalaharris  democratic senate colleagues boycotted supreme court nominee committee vote today let  clear  nomi ,en,Twitter for iPhone,3811,284365,2415,Kevin,http://pbs.twimg.com/profile_images/1345367315991457794/AAls1IVm_normal.jpg
1319403908242915328,2020-10-22 22:22:59, goddamn spry every turn love  ,en,SmartNews | スマートニュース,0,98498,3514,Anlala,http://pbs.twimg.com/profile_images/1333240639513907201/x_pBcoPg_normal.jpg
1319322677270728707,2020-10-22 17:00:12,rt brandondavisbd  get ass  thor,en,Twitter Web App,1639,126502,22842,Texas Blessed,http://pbs.twimg.com/profile_images/1407485503667113987/GGjY7PY6_normal.jpg
1319337621483651072,2020-10-22 17:59:35,whitehouse realdonaldtrump trump endorsed taliban sure fits make believe narrative ,en,Twitter for iPhone,0,44931,1846,calvin,http://pbs.twimg.com/profile_images/1379605061832167424/-DU7TYwg_normal.jpg
1319316146437431299,2020-10-22 16:34:15,rt joebiden  folks   gotime important election lifetimes  make difference vote https ,en,Twitter for Android,2476,38589,1031,KMax,http://pbs.twimg.com/profile_images/1346808920145334275/jRSJKLMk_normal.jpg
1319382898940674048,2020-10-22 20:59:30,rt wolfblitzer  get ready watch second final realdonaldtrump joebiden debate tonight  lots questions ,en,Twitter for iPhone,132,210,552,Robin Grunawalt,http://pbs.twimg.com/profile_images/2723654211/cc2042a119c88b17a2f9bc3ae55c2940_normal.jpeg
1319418428692758531,2020-10-22 23:20:41,yep   ya love   ,en,Twitter for iPhone,8398,19873,198,Kelley Croix,http://pbs.twimg.com/profile_images/1244312594158059520/UPZz3iUR_normal.jpg
1319377970600022016,2020-10-22 20:39:55,realdonaldtrump tennessee going purple,en,Twitter for iPhone,1,589,297,MSU Generation Action,http://pbs.twimg.com/profile_images/1298060184535928835/Sg89J2HB_normal.jpg
1319409277753229314,2020-10-22 22:44:19,rt sethabramson  trump told cbs secret   fully developed  healthcare plan  hiding voters obamacare case ove ,en,Twitter for Android,6,99619,2725,Assault Fulxu 💫,http://pbs.twimg.com/profile_images/1462089932856569856/hUj_4HqN_normal.jpg
1319417669297315840,2020-10-22 23:17:40,rt petebuttigieg   success  donald trump seems running inheriting obamabiden economy largely managing ,en,Twitter for iPhone,0,31599,1326,Cocoa,http://pbs.twimg.com/profile_images/962565212921651200/Pt-KJ6Fk_normal.jpg
1319361273700765701,2020-10-22 19:33:34,rt joebiden   running proud democrat american president ,en,Twitter Web App,583,20329,1604,Wayne #ArmyForTrump Member,http://pbs.twimg.com/profile_images/1066926599302463489/s0lPgJNT_normal.jpg
1319417556495597569,2020-10-22 23:17:13,im happy commission pulled nas cause need 1 mic     ,en,Twitter for Android,1150,301484,1376,Paul Newell,http://pbs.twimg.com/profile_images/802414936752156672/7qhXm1d__normal.jpg
1319378335563206657,2020-10-22 20:41:22,domestic terrorism going ,en,Twitter for iPhone,1096,54044,1020,Felicia Munoz,http://pbs.twimg.com/profile_images/1340829371683262465/yibo7Wsn_normal.jpg
1319410858636627968,2020-10-22 22:50:36,rt andrewyang  feel like vote  mail catching boosting turnout probably keep ,en,Twitter for iPhone,0,2324,196,Eric Nathanson,http://pbs.twimg.com/profile_images/1119743806004273152/0WwuYuAr_normal.jpg
1319361696742387712,2020-10-22 19:35:15,trump packing courts right    ,en,Twitter for iPhone,2063,1751,10,Steve Riley,http://pbs.twimg.com/profile_images/1278227412371857409/p5sQpWHx_normal.jpg
1319332693742673920,2020-10-22 17:40:00,rt jackposobiec  davis receipts   coming ,en,Twitter Web App,0,1825,1,Austin Holmes,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1319423638471323650,2020-10-22 23:41:23,rt byronyork  trump says  spied campaign stahl says    60 minutes   put things  verify ,en,Twitter for iPhone,2857,10561,111,Anna Schneider,http://pbs.twimg.com/profile_images/378800000140215061/50d63d45bfc201614f86c4aa48491108_normal.jpeg
1319325478809862150,2020-10-22 17:11:20,robbystarbuck realdonaldtrump nypost prove ese,en,Twitter Web App,90,147850,165,Mark Willian,http://pbs.twimg.com/profile_images/1302075783603580928/g3AOOL5w_normal.jpg
